"","x"
"1",11.1179
"2",9.8413
"3",11.5732
"4",13.0097
"5",13.4182
"6",14.4418
"7",14.7534
"8",13.8816
"9",12.5123
"10",11.8983
"11",10.6088
"12",11.5874
"13",10.8633
"14",11
"15",10.9934
"16",12.914
"17",13.5853
"18",14.1553
"19",15.0056
"20",14.859
"21",13.4387
"22",12.2184
"23",10.5208
"24",10.8335
"25",10.0067
"26",10.4321
"27",14.5477
"28",14.2748
"29",14.9986
"30",15.71
"31",14.798
"32",14.6431
"33",12.8878
"34",11.6235
"35",11.4853
"36",11.5065
"37",10.6897
"38",11.0093
"39",14.7983
"40",13.5984
"41",14.9606
"42",15.8187
"43",15.2871
"44",16.2773
"45",13.937
"46",13.327
"47",12.0353
"48",11.567
"49",12.3244
"50",12.0133
"51",15.0094
"52",14.9562
"53",15.9268
"54",15.5702
"55",15.1282
"56",15.5625
"57",13.7112
"58",13.6425
"59",12.5158
"60",11.7629
"61",12.5357
"62",12.6446
"63",14.0848
"64",14.3271
"65",16.1862
"66",16.6604
"67",17.081
"68",16.2811
"69",14.5118
"70",14.1594
"71",12.512
"72",12.383
"73",12.0798
"74",12.4126
"75",15.0092
"76",15.4733
"77",16.9966
"78",17.2933
"79",17.3701
"80",16.2422
"81",14.6808
"82",13.8444
"83",12.3871
"84",12.9072
"85",11.9036
"86",12.9126
"87",15.6815
"88",15.8119
"89",16.5611
"90",17.2255
"91",16.1033
"92",16.259
"93",14.8834
"94",13.8291
"95",13.1376
"96",12.2662
"97",12.5696
"98",12.6644
"99",15.0723
"100",15.5742
"101",16.8397
"102",17.0121
"103",16.8476
"104",17.3471
"105",14.8442
"106",13.8536
"107",12.7904
"108",11.9797
"109",12.4214
"110",12.5443
"111",15.3242
"112",15.0629
"113",16.8656
"114",17.23
"115",17.3288
"116",16.9654
"117",13.6582
"118",14.2932
"119",12.4037
"120",11.3818
"121",13.5114
"122",12.7501
"123",14.4642
"124",15.8558
"125",17.6043
"126",16.1731
"127",16.6319
"128",16.0352
"129",13.5914
"130",14.0102
"131",12.3939
"132",12.1101
"133",13.9861
"134",13.012
"135",14.6625
"136",16.0165
"137",17.1046
"138",16.5952
"139",17.0626
"140",16.3092
"141",14.0156
"142",14.6417
"143",12.4761
"144",12.8391
"145",13.6094
"146",13.7362
"147",15.3119
"148",15.9071
"149",16.135
"150",16.6147
"151",17.0362
"152",15.8162
"153",14.3066
"154",14.4671
"155",12.5856
"156",12.3225
"157",13.8006
"158",13.9416
"159",15.2575
"160",15.2452
"161",16.4849
"162",17.0435
"163",16.4097
"164",16.2246
"165",14.4386
"166",13.9469
"167",13.2062
"168",12.2347
"169",14.0913
"170",13.195
"171",15.4059
"172",14.8754
"173",16.7768
"174",16.9378
"175",16.2259
"176",17.4078
"177",14.7684
"178",14.3167
"179",13.4048
"180",12.0999
"181",14.26
"182",13.38
"183",15.89
"184",15.23
"185",16.91
"186",16.8854
"187",17
"188",17.4
"189",14.75
"190",15.77
"191",14.54
"192",13.22
